time,seconds_elapsed,mslAltitudeAccuracy,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,altitudeAboveMeanSeaLevel,bearing,altitude,longitude,latitude
1788107718015403000,73.97140307617188,,6.699999809265137,1,3.664693832397461,2.119999885559082,5.028321266174316,,155,576.2999877929688,75.1246017,15.3707833
1788107719015516400,74.97151635742188,,6.599999904632568,0.8999999761581421,3.6746950149536133,2.0799999237060547,5.197665214538574,,160,576.2999877929688,75.12462,15.370735
1788107720015322000,75.97132202148437,,7.5,1.100000023841858,3.6846930980682373,2.0399999618530273,5.341787338256836,,160,576.2999877929688,75.1246367,15.3706867
1788107721007894800,76.96389477539063,,7.800000190734863,1.100000023841858,3.6946187019348145,2.0160000324249268,5.433922290802002,,163,576.2999877929688,75.1246567,15.37064
1788107722008154600,77.96415454101563,,7.900000095367432,1.2000000476837158,3.7046213150024414,1.965999960899353,5.514219284057617,,163,576.2999877929688,75.1246733,15.3705917
1788107723010480600,78.96648071289063,,7.199999809265137,1.2000000476837158,3.71464467048645,1.9160000085830688,5.557456016540527,,165,576.2999877929688,75.12469,15.37054
1788107724012707800,79.96870776367187,,7.800000190734863,1.2999999523162842,3.7246668338775635,1.8660000562667847,5.623340129852295,,166,576.2999877929688,75.1247067,15.370485
1788107725011151600,80.96715161132812,,7.199999809265137,1.2000000476837158,3.7346513271331787,1.8329999446868896,5.719593524932861,,166,576.2999877929688,75.1247233,15.3704267
1788107726017075200,81.9730751953125,,6.5,1.2000000476837158,3.7447104454040527,1.7999999523162842,5.803493022918701,,165,576.2999877929688,75.1247383,15.3703667
1788107727013627000,82.969626953125,,6.199999809265137,1.100000023841858,3.754676103591919,1.7999999523162842,5.847759246826172,,164,576.2999877929688,75.124755,15.3703067
1788107728012596500,83.96859643554687,,6.300000190734863,1.100000023841858,3.7646658420562744,1.7799999713897705,5.9290852546691895,,166,576.2999877929688,75.1247667,15.3702483
1788107729010148600,84.96614868164062,,6.5,1.100000023841858,3.774641275405884,1.7660000324249268,6.01658821105957,,166,576.2999877929688,75.1247783,15.3701933
1788107730011804200,85.96780419921875,,7,1.2000000476837158,3.7846577167510986,1.7200000286102295,6.121591567993164,,165,576.2999877929688,75.1247917,15.370135
1788107731012524000,86.96852392578126,,6.099999904632568,1.100000023841858,3.7946650981903076,1.7000000476837158,6.30019998550415,,166,576.2999877929688,75.1248067,15.3700733
1788107732013676300,87.96967626953125,,5.400000095367432,1.100000023841858,3.8046765327453613,1.6399999856948853,6.508662700653076,,166,576.2999877929688,75.1248217,15.3700067
1788107733016984300,88.972984375,,8.100000381469727,1.5,3.8147096633911133,1.6200000047683716,7.967899799346924,,166,576.2999877929688,75.1248383,15.3699367
1788107734013717000,89.96971704101563,,7.699999809265137,1.399999976158142,3.824676990509033,1.6200000047683716,7.767673015594482,,166,576.2999877929688,75.124855,15.3698667
1788107735017881000,90.97388110351562,,9.100000381469727,1.5,3.8347184658050537,1.6399999856948853,7.381631374359131,,165,576.2999877929688,75.1248717,15.3697983
1788107736008966400,91.96496630859374,,7.599999904632568,1.2999999523162842,3.8446295261383057,1.649999976158142,6.513809680938721,,166,576.2999877929688,75.124885,15.3697383
1788107737010418000,92.96641796875,,11,1.5,3.8546440601348877,1.6660000085830688,5.608413219451904,,165,576.2999877929688,75.124895,15.369685
1788107738011065900,93.96706591796875,,11.100000381469727,1.600000023841858,3.8646504878997803,1.6829999685287476,5.4503936767578125,,163,576.2999877929688,75.12491,15.3696367
1788107739012728800,94.96872875976563,,7.900000095367432,1.2000000476837158,3.874667167663574,1.7000000476837158,5.726284503936768,,169,576.2999877929688,75.12492,15.3695883
1788107740012946200,95.9689462890625,,11,1.7999999523162842,3.884669303894043,1.7000000476837158,6.280125617980957,,170,576.2999877929688,75.1249333,15.3695333
1788107741012906200,96.96890625,,8.100000381469727,1.399999976158142,3.8946688175201416,1.7200000286102295,6.8828654289245605,,168,576.2999877929688,75.124945,15.3694717
1788107742010770700,97.96677075195312,,7.599999904632568,1.7000000476837158,3.9046475887298584,1.7400000095367432,6.616754055023193,,167,576.2999877929688,75.1249583,15.3694117
1788107743014238500,98.97023852539063,,12.800000190734863,2.200000047683716,3.914682149887085,1.7799999713897705,6.93897008895874,,164,576.2999877929688,75.1249733,15.369355
1788107744012497200,99.9684970703125,,15.300000190734863,2.200000047683716,3.9246647357940674,1.815999984741211,6.309464931488037,,156,576.2999877929688,75.124995,15.3693067
1788107745020185000,100.97618505859376,,16.200000762939453,2.5,3.934741735458374,1.9199999570846558,6.2945380210876465,,154,576.2999877929688,75.12502,15.3692583
1788107746020754400,101.97675439453126,,17.299999237060547,2.5999999046325684,3.94474720954895,2,6.160195350646973,,151,576.2999877929688,75.1250483,15.3692133
1788107747013598200,102.96959814453125,,16.299999237060547,2.5,3.9546756744384766,2.0999999046325684,6.050045013427734,,147,576.2999877929688,75.12508,15.3691717
1788107748020383000,103.97638305664063,,17.299999237060547,2.5,3.9647436141967773,2.180000066757202,5.717019557952881,,150,576.2999877929688,75.125105,15.3691333
1788107749013737500,104.96973754882812,,14.199999809265137,2,3.974677085876465,2.2200000286102295,5.4699530601501465,,153,576.2999877929688,75.1251283,15.3690967
1788107750013082600,105.96908251953126,,16.299999237060547,2.0999999046325684,3.984670639038086,2.200000047683716,5.312448024749756,,154,576.2999877929688,75.12515,15.3690567
1788107751008422700,106.96442260742188,,17,1.7999999523162842,3.994623899459839,2.183000087738037,4.128072261810303,,144,576.2999877929688,75.1251733,15.3690283
1788107752006463500,107.96246337890625,,21.5,2.0999999046325684,4.004604339599609,2.132999897003174,3.951007843017578,,138,576.2999877929688,75.1252,15.369
1788107753006894800,108.96289477539062,,18.700000762939453,2.0999999046325684,4.014608860015869,2.0829999446868896,4.47911262512207,,141,576.2999877929688,75.1252283,15.3689667
1788107754006079700,109.96207983398438,,16.799999237060547,2.0999999046325684,4.024600505828857,2.0329999923706055,4.965525150299072,,140,576.2999877929688,75.1252583,15.368935
