time,seconds_elapsed,mslAltitudeAccuracy,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,altitudeAboveMeanSeaLevel,bearing,altitude,longitude,latitude
1788165053008776700,58.11577661132812,,10.899999618530273,1.5,1.433947205543518,1.7000000476837158,6.557046413421631,,97,579,75.1238617,15.3712483
1788165054011530500,59.11853051757812,,7.5,1.2000000476837158,1.4439747333526611,1.7000000476837158,7.058385848999023,,98,579,75.123925,15.3712383
1788165055009752300,60.11675244140625,,10.399999618530273,1.5,1.453956961631775,1.7000000476837158,6.549840450286865,,99,579,75.1239883,15.3712283
1788165056012839000,61.1198388671875,,12.100000381469727,1.5,1.4639878273010254,1.7000000476837158,4.938244819641113,,101,579,75.12404,15.3712217
1788165057012360000,62.11935986328125,,18,1.5,1.4739830493927002,1.7000000476837158,3.415181875228882,,101,579,75.1240783,15.3712183
1788165058012025000,63.119025146484375,,11.5,1.399999976158142,1.4839797019958496,1.7000000476837158,3.9808616638183594,,96,579,75.1241133,15.371215
1788165059011986000,64.11898583984375,,14.5,1.399999976158142,1.4939793348312378,1.6799999475479126,4.172338485717773,,104,579,75.1241517,15.3712083
1788165060016133600,65.12313354492187,,9.600000381469727,1.2999999523162842,1.5040208101272583,1.659999966621399,4.945451259613037,,109,579,75.1241933,15.371195
1788165061010342000,66.117341796875,,9.100000381469727,1.2999999523162842,1.5139628648757935,1.649999976158142,5.537896156311035,,123,579,75.1242367,15.37117
1788165062013584100,67.12058422851563,,11.399999618530273,1.600000023841858,1.523995280265808,1.6200000047683716,5.506498336791992,,133,579,75.12428,15.3711367
1788165063011614500,68.11861450195312,,16.200000762939453,1.7999999523162842,1.533975601196289,1.6330000162124634,4.3560943603515625,,136,579,75.1243117,15.3711017
1788165064015069000,69.12206884765625,,15,1.399999976158142,1.5440101623535156,1.6399999856948853,3.6915876865386963,,140,579,75.124335,15.3710717
1788165065014867000,70.12186694335938,,12,1.399999976158142,1.55400812625885,1.6660000085830688,4.491466045379639,,142,579,75.1243583,15.3710383
1788165066018211800,71.1252119140625,,9.100000381469727,1.2999999523162842,1.5640416145324707,1.7200000286102295,5.2903151512146,,137,579,75.1243867,15.3710033
1788165067007999200,72.11499926757813,,10.300000190734863,1.600000023841858,1.302695393562317,1.7330000400543213,6.099973201751709,,136,581,75.12442,15.3709617
1788165068011172600,73.11817260742187,,7.400000095367432,1.2999999523162842,1.3127270936965942,1.75,6.482926368713379,,134,581,75.1244633,15.37092
1788165069010545400,74.11754541015625,,6.099999904632568,1.2000000476837158,1.3227208852767944,1.75,7.070739269256592,,136,581,75.12451,15.3708783
1788165070010945500,75.11794555664062,,5.800000190734863,1.2000000476837158,1.3327248096466064,1.7330000400543213,7.301849365234375,,143,581,75.124555,15.37083
1788165071012068900,76.11906884765625,,5.300000190734863,1,1.3427361249923706,1.7000000476837158,6.650725841522217,,148,581,75.1245917,15.3707783
1788165072011551200,77.11855126953125,,5.400000095367432,1,1.3527308702468872,1.6399999856948853,6.077325344085693,,153,581,75.1246217,15.3707267
1788165073011843300,78.11884326171875,,7.699999809265137,1,1.3627338409423828,1.6200000047683716,4.830153465270996,,157,581,75.124645,15.370685
1788165074012277800,79.11927783203124,,12.600000381469727,1.100000023841858,1.372738242149353,1.5800000429153442,3.7312214374542236,,165,581,75.1246583,15.3706483
1788165075013714200,80.12071411132813,,6.699999809265137,0.8999999761581421,1.382752537727356,1.5399999618530273,4.248517036437988,,158,581,75.12467,15.370615
1788165076015749000,81.1227490234375,,8.899999618530273,1.2000000476837158,1.392772912979126,1.5199999809265137,5.410245418548584,,165,581,75.1246817,15.3705733
1788165077014710300,82.12171020507813,,6.400000095367432,1.2000000476837158,1.402762532234192,1.5,6.447925090789795,,164,581,75.124695,15.3705217
1788165077299000000,82.406,,0,0,5.034252166748047,3.3949999809265137,0,,0,581.2999877929688,75.124695,15.3705217
1788165078016108500,83.12310864257813,,7.800000190734863,1.5,5.041423320770264,3.3949999809265137,7.719289302825928,,163,581.2999877929688,75.124715,15.37046
1788165079016125000,84.123125,,5.300000190734863,1.2999999523162842,5.0514235496521,3.427999973297119,8.337471008300781,,165,581.2999877929688,75.124735,15.37039
1788165080013228500,85.120228515625,,6.099999904632568,1.399999976158142,5.061394214630127,3.1670000553131104,8.501667022705078,,166,581.2999877929688,75.124755,15.370315
1788165081007305700,86.1143056640625,,9.5,1.600000023841858,5.071335315704346,3.194999933242798,7.026987552642822,,166,581.2999877929688,75.1247717,15.3702483
1788165082009558500,87.11655859375,,12,1.600000023841858,5.081357955932617,3.2100000381469727,5.397891998291016,,164,581.2999877929688,75.1247867,15.370195
1788165083007640300,88.11464038085937,,12.899999618530273,1.600000023841858,5.091338634490967,1.6160000562667847,5.224430561065674,,167,581.2999877929688,75.1247983,15.3701483
1788165084010679600,89.11767944335938,,14.300000190734863,1.7999999523162842,5.1013689041137695,1.649999976158142,5.6593708992004395,,165,581.2999877929688,75.1248083,15.3701
1788165085013712400,90.12071240234376,,11.100000381469727,1.7000000476837158,5.111399173736572,1.659999966621399,6.642490386962891,,167,581.2999877929688,75.124825,15.370045
1788165086012373200,91.11937329101562,,9.5,1.5,5.1213860511779785,1.6799999475479126,7.568990230560303,,167,581.2999877929688,75.124835,15.3699817
1788165087013684000,92.12068408203125,,9.100000381469727,1.600000023841858,5.131399154663086,1.7000000476837158,8.204671859741211,,166,581.2999877929688,75.1248517,15.3699133
1788165088011031800,93.11803173828125,,6.900000095367432,1.399999976158142,5.1413726806640625,1.7000000476837158,9.278382301330566,,166,581.2999877929688,75.12487,15.3698383
1788165089013191200,94.12019116210938,,7.599999904632568,1.600000023841858,5.151393890380859,1.659999966621399,8.829545021057129,,166,581.2999877929688,75.12489,15.369755
1788165090014349300,95.12134936523438,,9.300000190734863,2,5.161405563354492,1.659999966621399,8.805868148803711,,164,581.2999877929688,75.12491,15.3696767
1788165091017106400,96.1241064453125,,14.5,2.299999952316284,5.171433448791504,1.659999966621399,6.029970645904541,,165,581.2999877929688,75.1249267,15.3696267
1788165092018544400,97.12554443359375,,20.600000381469727,2.200000047683716,5.181447505950928,1.659999966621399,4.342711448669434,,158,581.2999877929688,75.1249417,15.3696
1788165093017112000,98.12411206054688,,10.199999809265137,1.2000000476837158,5.191433429718018,1.659999966621399,4.853315830230713,,163,581.2999877929688,75.1249517,15.3695667
1788165094013673500,99.12067358398437,,10.699999809265137,1.600000023841858,5.201398849487305,1.659999966621399,6.046442031860352,,164,581.2999877929688,75.1249667,15.3695183
1788165095016142300,100.12314233398438,,8.800000190734863,1.2000000476837158,5.211423397064209,1.6399999856948853,6.439689636230469,,165,581.2999877929688,75.1249767,15.3694667
1788165096008247000,101.1152470703125,,9.399999618530273,1.399999976158142,5.221344470977783,1.6330000162124634,6.5874152183532715,,173,581.2999877929688,75.1249883,15.3694133
1788165097008927700,102.115927734375,,13.100000381469727,1.7999999523162842,5.231351375579834,1.6330000162124634,6.700654029846191,,172,581.2999877929688,75.1249967,15.369355
1788165098013775400,103.120775390625,,12.199999809265137,1.899999976158142,5.241399765014648,1.6330000162124634,6.5132951736450195,,163,581.2999877929688,75.125015,15.3692983
1788165099010692400,104.1176923828125,,11.600000381469727,2,5.251368999481201,1.6829999685287476,6.644034385681152,,156,581.2999877929688,75.1250417,15.3692433
1788165100012257000,105.11925708007813,,10.5,1.7999999523162842,5.261384963989258,1.7330000400543213,6.560649394989014,,149,581.2999877929688,75.1250717,15.3691917
1788165101013358600,106.12035864257813,,10.300000190734863,1.7999999523162842,5.271395683288574,1.8200000524520874,6.760876178741455,,146,581.2999877929688,75.125105,15.3691467
1788165102012014300,107.11901440429688,,10.100000381469727,1.600000023841858,5.281382083892822,1.8600000143051147,5.697975158691406,,151,581.2999877929688,75.12513,15.3691017
1788165103012440300,108.1194404296875,,14.300000190734863,2.0999999046325684,5.291386604309082,1.8830000162124634,5.513189792633057,,156,581.2999877929688,75.12515,15.36906
1788165104013063000,109.12006298828125,,13.899999618530273,2,5.301393032073975,1.940000057220459,5.539440631866455,,153,581.2999877929688,75.1251717,15.3690183
1788165105013659000,110.12065893554687,,14.100000381469727,2,5.311398983001709,1.940000057220459,5.7551093101501465,,147,581.2999877929688,75.1252,15.3689783
1788165106013403400,111.1204033203125,,17.100000381469727,2.0999999046325684,5.321396350860596,1.9600000381469727,5.240901470184326,,143,581.2999877929688,75.1252233,15.3689333
1788165107013740500,112.12074047851563,,15.399999618530273,1.7000000476837158,5.331399440765381,1.9600000381469727,4.411169528961182,,137,581.2999877929688,75.1252433,15.3689
1788165108013152800,113.12015283203125,,15.100000381469727,1.7000000476837158,5.34139347076416,1.9199999570846558,4.439993858337402,,136,581.2999877929688,75.1252683,15.36887
