time,seconds_elapsed,z,y,x
150198023340051,1.985197,8.295154,4.891308,1.818105
150198033341189,1.995198,8.27683,4.913572,1.841436
150198043342111,2.005199,8.261442,4.936652,1.84881
150198053343034,2.015200,8.248262,4.957088,1.852972
150198063344032,2.025201,8.235895,4.973669,1.863507
150198073344940,2.035202,8.222976,4.984727,1.890807
150198083346087,2.045203,8.21072,4.992532,1.923204
150198093347015,2.055204,8.199938,5.003208,1.941395
150198103347948,2.065205,8.191255,5.016721,1.943167
150198113348935,2.075206,8.183233,5.033552,1.9334
150198123350082,2.085207,8.171278,5.05789,1.920403
150198133350991,2.095208,8.151124,5.095362,1.906931
150198143351899,2.105209,8.121254,5.145008,1.901067
150198153352899,2.115210,8.084038,5.202784,1.902463
150198163353825,2.125211,8.044487,5.261862,1.907621
150198173355005,2.135212,8.006603,5.316911,1.914368
150198183355915,2.145213,7.973222,5.364345,1.921346
150198193356830,2.155214,7.946476,5.401716,1.927431
150198203357825,2.165215,7.925014,5.431954,1.930807
150198213358777,2.175215,7.90712,5.458237,1.93004
150198223359929,2.185217,7.889977,5.485065,1.924139
150198233360923,2.195218,7.873948,5.512784,1.910529
150198243361858,2.205219,7.860608,5.540453,1.885266
150198253362786,2.215219,7.848382,5.569356,1.850731
150198263363699,2.225220,7.834983,5.600212,1.814023
150198273364853,2.235222,7.815901,5.636645,1.783222
150198283365774,2.245222,7.789226,5.679975,1.762318
150198293366790,2.255223,7.756039,5.729385,1.748709
150198303367704,2.265224,7.720268,5.781227,1.736337
150198313368866,2.275226,7.685156,5.831327,1.724538
150198323369866,2.285227,7.650599,5.879575,1.714344
150198333370781,2.295227,7.618632,5.923504,1.70545
150198343371676,2.305228,7.592506,5.958844,1.698838
150198353372833,2.315230,7.573975,5.98417,1.692527
150198363373756,2.325230,7.563776,5.999508,1.683802
150198373374674,2.335231,7.560184,6.007272,1.67222
150198383375650,2.345232,7.561182,6.009737,1.658787
150198393376575,2.355233,7.56189,6.011625,1.648697
150198403377736,2.365234,7.556525,6.01922,1.645581
150198413378649,2.375235,7.543383,6.034464,1.650035
150198423379562,2.385236,7.524244,6.055547,1.660144
150198433380548,2.395237,7.505866,6.0759,1.668948
150198443381464,2.405238,7.493026,6.091844,1.66851
150198453382601,2.415239,7.485649,6.103315,1.659718
150198463383524,2.425240,7.479784,6.113253,1.649522
150198473384527,2.435241,7.471796,6.124487,1.644054
150198483385459,2.445242,7.460396,6.138628,1.643108
150198493386615,2.455243,7.446619,6.155074,1.64405
150198503387539,2.465244,7.4323,6.172753,1.642561
150198513388462,2.475245,7.419131,6.189893,1.637618
150198523389385,2.485246,7.407905,6.205345,1.62991
150198533390387,2.495247,7.400183,6.217368,1.619129
150198543391539,2.505248,7.395902,6.225857,1.60603
150198553392481,2.515249,7.393372,6.232687,1.591126
150198563393399,2.525250,7.391325,6.239714,1.572987
150198573394389,2.535251,7.389194,6.248115,1.549474
150198583395315,2.545252,7.385612,6.259062,1.522123
150198593396237,2.555253,7.38091,6.271084,1.495216
150198603397420,2.565254,7.374916,6.283559,1.47224
150198613398418,2.575255,7.372844,6.291409,1.448924
150198623399358,2.585256,7.379503,6.286116,1.437943
150198633400295,2.595257,7.390383,6.27548,1.428493
150198643401204,2.605258,7.403769,6.263856,1.410076
150198653402362,2.615259,7.417896,6.254873,1.375264
150198663403288,2.625260,7.428612,6.250931,1.334742
150198673404307,2.635261,7.431967,6.253405,1.30414
150198683405247,2.645262,7.426491,6.263675,1.285936
150198693406413,2.655263,7.411498,6.284528,1.270567
150198703407322,2.665264,7.388961,6.31363,1.257535
150198713408254,2.675265,7.361413,6.347009,1.25103
150198723409245,2.685266,7.332601,6.379925,1.252816
150198733410171,2.695267,7.308022,6.406601,1.260253
150198743411089,2.705268,7.290943,6.422695,1.277149
150198753412241,2.715269,7.281153,6.429249,1.299826
150198763413189,2.725270,7.281238,6.424952,1.320435
150198773414126,2.735271,7.291888,6.409451,1.336893
150198783415030,2.745272,7.31161,6.384548,1.34827
150198793416037,2.755273,7.336473,6.354298,1.356112
150198803416964,2.765274,7.361757,6.324157,1.360012
150198813418133,2.775275,7.381632,6.301125,1.359153
150198823419054,2.785276,7.393388,6.28706,1.360412
150198833420056,2.795277,7.396981,6.280871,1.369445
150198843420974,2.805278,7.394665,6.28023,1.384786
150198853421897,2.815279,7.390314,6.281732,1.401111
150198863423049,2.825280,7.386894,6.282916,1.413782
150198873423972,2.835281,7.385537,6.28263,1.422097
150198883424905,2.845282,7.384078,6.282833,1.428778
150198893425909,2.855283,7.380566,6.285346,1.435834
150198903426834,2.865284,7.373819,6.291054,1.445467
150198913427757,2.875284,7.363226,6.30076,1.457159
150198923428686,2.885285,7.348469,6.315386,1.468317
150198933429830,2.895287,7.331181,6.333092,1.478422
150198943430737,2.905287,7.312941,6.352134,1.487046
150198953431742,2.915288,7.296266,6.369083,1.496427
150198963432667,2.925289,7.28537,6.379873,1.503525
150198973433585,2.935290,7.282376,6.382627,1.50634
150198983434737,2.945291,7.287882,6.377366,1.501986
150198993435646,2.955292,7.300318,6.366583,1.487274
150199003436569,2.965293,7.316081,6.353601,1.465184
150199013437578,2.975294,7.329962,6.342823,1.442303
150199023438501,2.985295,7.337502,6.338223,1.424075
150199033439426,2.995296,7.33895,6.339205,1.412192
150199043440349,3.005297,7.338101,6.341564,1.405991
150199053441506,3.015298,7.339505,6.341348,1.399629
150199063442429,3.025299,7.346051,6.336287,1.388168
150199073443366,3.035300,7.35712,6.327559,1.369231
150199083444368,3.045301,7.368334,6.31976,1.344727
150199093445291,3.055302,7.375609,6.317194,1.316612
150199103446214,3.065303,7.377535,6.320338,1.290489
150199113447360,3.075304,7.376952,6.325192,1.269858
150199123448298,3.085305,7.379153,6.326011,1.252869
150199133449222,3.095306,7.387181,6.319513,1.238261
150199143450140,3.105307,7.401184,6.30584,1.224278
150199153451142,3.115308,7.419237,6.287648,1.208462
150199163452084,3.125309,7.439339,6.266976,1.192153
150199173452997,3.135310,7.462765,6.243055,1.171078
150199183454135,3.145311,7.491466,6.212114,1.152224
150199193455063,3.155312,7.524241,6.175915,1.133084
150199203455981,3.165313,7.56192,6.135181,1.103128
150199213456904,3.175314,7.601871,6.089915,1.079128
150199223457904,3.185315,7.631151,6.056802,1.058586
150199233458833,3.195316,7.648419,6.037578,1.043697
150199243459756,3.205316,7.658112,6.026671,1.035658
150199253460665,3.215317,7.663661,6.020806,1.028672
150199263461588,3.225318,7.665593,6.019774,1.020298
150199273462742,3.235319,7.6638,6.023317,1.012819
150199283463668,3.245320,7.658531,6.030989,1.00702
150199293464592,3.255321,7.650516,6.042399,0.999524
150199303465580,3.265322,7.641761,6.05504,0.989948
150199313466508,3.275323,7.634406,6.066166,0.978506
150199323467431,3.285324,7.630507,6.073253,0.964876
150199333468349,3.295325,7.630994,6.074882,0.950653
150199343469282,3.305326,7.636857,6.06956,0.937491
150199353470433,3.315327,7.646851,6.05912,0.923455
150199363471352,3.325328,7.662622,6.041395,0.908735
150199373472352,3.335329,7.683026,6.016926,0.898745
150199383473281,3.345330,7.7036,5.991821,0.8903
150199393474202,3.355331,7.722767,5.967982,0.884341
150199403475142,3.365332,7.739562,5.947892,0.872752
150199413476055,3.375333,7.755105,5.929556,0.859514
150199423476992,3.385334,7.76414,5.919246,0.848944
150199433478158,3.395335,7.765627,5.91865,0.839399
150199443479081,3.405336,7.760498,5.926379,0.832283
150199453480005,3.415337,7.751438,5.938865,0.8277
150199463480928,3.425338,7.739439,5.955102,0.823328
