time,seconds_elapsed,z,y,x
150197713309258,1.675166,-0.401509,-0.042071,0.763382
150197723310416,1.685167,-0.53205,-0.25063,0.804269
150197733311429,1.695168,-0.563334,-0.397237,0.74491
150197743312375,1.705169,-0.564283,-0.360561,0.795617
150197753313314,1.715170,-0.176595,-0.321014,1.001021
150197763314463,1.725171,-0.025125,-0.168063,0.917603
150197773315384,1.735172,-0.113372,0.020615,0.610712
150197783316307,1.745173,-0.230209,0.088405,0.376533
150197793317312,1.755174,-0.41071,0.104364,0.264054
150197803318242,1.765175,-0.693808,0.070542,0.362091
150197813319380,1.775176,-0.718038,0.128728,0.721089
150197823320380,1.785177,-0.596492,0.231817,1.056426
150197833321309,1.795178,-0.214111,0.429533,1.088451
150197843322247,1.805179,-0.030999,0.38559,0.831647
150197853323389,1.815180,-0.065641,0.328653,0.433434
150197863324312,1.825181,-0.162732,0.364229,0.129781
150197873325312,1.835182,-0.369089,0.448332,-0.004039
150197883326244,1.845183,-0.366166,0.477107,0.138152
150197893327167,1.855184,-0.238994,0.500427,0.300272
150197903328321,1.865185,-0.11554,0.497994,0.437382
150197913329242,1.875186,0.059828,0.457449,0.549065
150197923330150,1.885187,0.41194,0.299788,0.395154
150197933331143,1.895188,0.730387,0.161681,0.261157
150197943332295,1.905189,1.011064,0.079713,0.268412
150197953333218,1.915190,1.25299,-0.029682,0.460498
150197963334136,1.925191,1.390232,-0.075409,0.618694
150197973335138,1.935192,1.35075,-0.168513,0.772518
150197983336299,1.945193,1.274512,-0.291157,0.806406
150197993337208,1.955194,1.144322,-0.483438,0.987011
150198003338141,1.965195,-0.290878,-0.878215,0.601917
150198013339044,1.975196,1.835958,-0.368456,1.200496
150198023340051,1.985197,1.972109,-0.309454,2.314699
150198033341189,1.995198,1.16412,-0.382944,2.248489
150198043342112,2.005199,0.751617,-0.347966,2.098326
150198053343034,2.015200,0.006752,-0.356554,1.921605
150198063344032,2.025201,-0.334893,-0.47792,1.820997
150198073344940,2.035202,0.070387,-0.175877,1.532631
150198083346087,2.045203,0.524721,-0.197658,1.72181
150198093347015,2.055204,0.814281,-0.601779,2.316456
150198103347948,2.065205,0.904192,-0.617047,2.311343
150198113348935,2.075206,1.150069,-0.856518,2.071308
150198123350082,2.085207,1.382635,-1.00444,1.798375
150198133350991,2.095208,1.398997,-1.012445,1.530095
150198143351914,2.105209,1.219437,-0.888453,1.314872
150198153352899,2.115210,0.590754,-0.921581,1.153556
150198163353825,2.125211,-0.385446,-1.127484,1.284063
150198173355005,2.135212,-0.946506,-0.768415,0.981018
150198183355915,2.145213,-1.230527,-0.326408,0.686107
150198193356830,2.155214,-1.484857,-0.403479,0.730876
150198203357825,2.165215,-1.168603,-0.698435,1.039837
150198213358777,2.175215,-0.738732,-0.836813,1.002106
150198223359929,2.185217,-0.259148,-0.994496,0.925032
150198233360923,2.195218,-0.387481,-1.106472,0.829366
150198243361858,2.205219,-0.67458,-1.133445,0.835536
150198253362786,2.215219,-0.726796,-1.218268,0.942999
150198263363709,2.225220,-0.72637,-1.260374,0.902752
150198273364853,2.235222,-0.420671,-1.303883,0.818133
150198283365774,2.245222,-0.459445,-1.224218,0.747941
150198293366790,2.255223,-0.686537,-1.09708,0.728777
150198303367704,2.265224,-1.134921,-0.879731,0.703095
150198313368866,2.275226,-1.344034,-0.634117,0.495939
150198323369866,2.285227,-1.08793,-0.544796,0.233842
150198333370781,2.295227,-1.011945,-0.408164,0.003916
150198343371676,2.305228,-1.001563,-0.397141,-0.21391
150198353372833,2.315230,-0.821233,-0.541212,-0.23037
150198363373756,2.325230,-0.389262,-0.713946,-0.169925
150198373374674,2.335231,-0.061177,-0.721945,-0.122509
150198383375674,2.345232,0.23773,-0.612345,-0.196243
150198393376575,2.355233,0.877074,-0.676829,-0.226396
150198403377736,2.365234,1.625216,-0.790187,-0.101982
150198413378649,2.375235,1.714023,-0.877216,-0.101805
150198423379562,2.385236,1.358241,-1.024744,0.014412
150198433380548,2.395237,0.586154,-0.970026,0.322925
150198443381464,2.405238,-0.012841,-0.86129,0.566627
150198453382601,2.415239,-0.018737,-0.856739,0.721348
150198463383524,2.425240,0.243821,-0.828259,0.720956
150198473384527,2.435241,0.541349,-0.676694,0.612963
150198483385459,2.445242,0.574949,-0.501555,0.459954
150198493386615,2.455243,0.617505,-0.46526,0.482384
150198503387539,2.465244,0.613381,-0.449094,0.629196
150198513388462,2.475245,0.603012,-0.495096,0.582984
150198523389385,2.485246,0.641183,-0.526986,0.592447
150198533390387,2.495247,0.481889,-0.489301,0.544786
150198543391539,2.505248,0.536855,-0.485649,0.461519
150198553392481,2.515249,0.773938,-0.462094,0.441106
150198563393399,2.525250,0.827076,-0.426518,0.401585
150198573394389,2.535251,0.898618,-0.540891,0.449834
150198583395315,2.545252,0.91223,-0.618588,0.29955
150198593396237,2.555253,0.863193,-0.592147,-0.029376
150198603397391,2.565254,0.845727,-0.55649,-0.306037
150198613398418,2.575255,-0.495773,-0.852308,-0.518835
150198623399358,2.585256,-0.344415,-0.63898,-1.004029
150198633400295,2.595257,0.057008,-0.411644,-0.451241
150198643401204,2.605258,0.615548,-0.534305,0.544629
150198653402362,2.615259,0.754773,-0.658233,0.819315
150198663403288,2.625260,0.875923,-0.774034,0.66927
150198673404307,2.635261,0.883946,-0.762545,0.269662
150198683405247,2.645262,1.098064,-0.772616,0.207836
150198693406413,2.655263,1.162739,-0.819551,0.245947
150198703407322,2.665264,0.891796,-0.886357,0.076223
150198713408245,2.675265,0.383294,-0.869791,-0.287131
150198723409254,2.685266,-0.283347,-0.703443,-0.574325
150198733410171,2.695267,-0.961472,-1.009713,-0.505551
150198743411089,2.705268,-0.87454,-0.214294,-1.226425
150198753412241,2.715269,-0.486127,-0.355449,-0.910096
150198763413189,2.725270,-0.447927,-0.571222,-0.85795
150198773414126,2.735271,-0.17778,-0.578863,-0.646032
150198783415030,2.745272,0.25672,-0.607096,-0.505086
150198793416037,2.755273,0.93093,-0.721335,-0.234636
150198803416964,2.765274,1.646962,-0.751575,0.090579
150198813418133,2.775275,2.206421,-0.807606,0.277399
150198823419054,2.785276,2.326159,-0.844016,0.186441
150198833420056,2.795277,1.976277,-0.887877,0.205575
150198843420979,2.805278,1.485779,-0.903952,0.246763
150198853421897,2.815279,0.931895,-0.917726,0.314742
150198863423049,2.825280,0.459299,-0.835067,0.313071
150198873423972,2.835281,0.22932,-0.717012,0.251952
150198883424905,2.845282,0.274004,-0.709935,0.332723
150198893425909,2.855283,0.13481,-0.788403,0.303664
150198903426834,2.865284,0.09632,-0.844144,0.429455
150198913427757,2.875284,0.086607,-0.857974,0.534012
150198923428686,2.885285,-0.003557,-0.86984,0.62989
150198933429830,2.895287,-0.228431,-0.884965,0.518357
150198943430737,2.905287,-0.401222,-0.915568,0.368231
150198953431737,2.915288,-0.597515,-0.904809,0.023303
150198963432667,2.925289,-0.782113,-0.98754,-0.243022
150198973433590,2.935290,-0.712727,-1.070251,-0.241253
150198983434737,2.945291,-0.495289,-1.324049,-0.040899
150198993435646,2.955292,-0.25504,-1.48135,0.156084
150199003436569,2.965293,0.27686,-1.492437,0.148767
150199013437578,2.975294,0.813573,-1.486195,0.01135
150199023438501,2.985295,1.325676,-1.479802,-0.121778
150199033439426,2.995296,1.07862,-1.327843,-0.252205
150199043440349,3.005297,0.797649,-1.234981,-0.18179
150199053441506,3.015298,0.362516,-1.312176,0.07534
150199063442429,3.025299,0.246221,-1.439371,0.39793
150199073443352,3.035300,0.452322,-1.443631,0.494255
150199083444368,3.045301,0.989323,-1.489195,0.492304
150199093445291,3.055302,1.167318,-1.484549,0.254625
150199103446214,3.065303,1.065331,-1.263317,-0.066595
150199113447360,3.075304,0.483434,-1.005832,-0.412601
150199123448298,3.085305,-0.231412,-0.999968,-0.362744
