time,seconds_elapsed,mslAltitudeAccuracy,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,altitudeAboveMeanSeaLevel,bearing,altitude,longitude,latitude
1788164669013962000,65.5409619140625,,8.5,1.5,3.4148008823394775,2.5999999046325684,7.521636009216309,,143,576.8999633789062,75.124585,15.37088
1788164670011375900,66.5383759765625,,9.100000381469727,1.600000023841858,3.4247751235961914,2.565999984741211,7.374939918518066,,148,576.8999633789062,75.1246233,15.3708283
1788164671014401500,67.54140161132813,,11.300000190734863,1.7000000476837158,3.434805393218994,2.440000057220459,6.872056484222412,,152,576.8999633789062,75.1246583,15.3707733
1788164672011679200,68.53867919921875,,14.800000190734863,1.7999999523162842,3.4447782039642334,2.4000000953674316,5.350022792816162,,156,576.8999633789062,75.1246783,15.3707217
1788164673014148000,69.54114819335938,,21.200000762939453,1.7999999523162842,3.4548027515411377,2.3329999446868896,3.9144625663757324,,160,576.8999633789062,75.1246883,15.37068
1788164674010434000,70.53743408203125,,17.700000762939453,1.899999976158142,3.4647655487060547,2.2660000324249268,4.1589555740356445,,168,576.8999633789062,75.1246933,15.3706433
1788164675011154000,71.53815380859375,,14.699999809265137,1.600000023841858,3.4747729301452637,2.2160000801086426,4.595439910888672,,166,576.8999633789062,75.1247017,15.3706067
1788164676015694600,72.54269458007812,,16.299999237060547,1.7000000476837158,3.48481822013855,2.140000104904175,5.0108208656311035,,165,576.8999633789062,75.124715,15.3705617
1788164677013869300,73.54086938476563,,13.300000190734863,2,3.494800090789795,2.119999885559082,6.007837772369385,,163,576.8999633789062,75.12473,15.3705117
1788164678014561800,74.54156176757813,,8.300000190734863,1.600000023841858,3.5048069953918457,2.119999885559082,7.7012739181518555,,163,576.8999633789062,75.1247517,15.370445
1788164679015320300,75.5423203125,,7.900000095367432,1.5,3.514814615249634,2.119999885559082,8.32048511505127,,166,576.8999633789062,75.12477,15.37037
