time,seconds_elapsed,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
195621195350013,56.345593,2.5,7.45,305.0,570.7000122070312,75.1261649,15.3682224
195622200818012,57.351061,2.416,7.46,305.0,570.7000122070312,75.1261043,15.3682641
195623208943473,58.359187,2.3,7.5899997,304.0,570.7000122070312,75.1260407,15.3683055
195624202483357,59.352727,2.25,7.69,304.0,570.7000122070312,75.1259821,15.3683458
195625198184241,60.348427,2.1,7.7,304.0,570.7000122070312,75.1259214,15.3683833
195626188398548,61.338642,2.083,7.64,306.0,570.7000122070312,75.1258623,15.3684259
195627196459009,62.346702,2.0,7.5099998,306.0,570.7000122070312,75.1258064,15.3684704
195628200164893,63.350408,2.0,7.02,308.0,570.7000122070312,75.1257489,15.3685063
195629201653430,64.351897,2.0,5.98,304.0,570.7000122070312,75.1256982,15.3685395
195630197275583,65.347519,2.0,4.69,308.0,570.7000122070312,75.1256569,15.3685667
195631201455852,66.351699,2.0,2.6799998,312.0,570.7000122070312,75.1256339,15.3685868
195632197345505,67.347589,2.1,2.76,312.0,570.7000122070312,75.125615,15.3686061
195633208941774,68.359185,2.2,2.9299998,312.0,570.7000122070312,75.1255912,15.3686273
195634198783273,69.349026,2.25,4.4,302.0,570.7000122070312,75.1255601,15.3686523
195635187782041,70.338025,2.25,4.77,303.0,570.7000122070312,75.1255181,15.3686815
195636194761271,71.345004,2.25,5.13,304.0,570.7000122070312,75.1254754,15.3687107
195637195379040,72.345622,2.25,5.7599998,310.0,570.7000122070312,75.1254303,15.3687427
195638194626732,73.344870,2.166,5.8799996,311.0,570.7000122070312,75.1253846,15.3687784
195639208166731,74.358410,2.0,5.89,314.0,570.7000122070312,75.1253435,15.368816
195640213229422,75.363473,2.0,5.35,317.0,570.7000122070312,75.1253112,15.3688565
195641201339037,76.351582,2.1,4.61,328.0,570.7000122070312,75.1252889,15.3688972
195642195906883,77.346150,2.1,3.77,338.0,570.7000122070312,75.1252756,15.3689352
195643201916266,78.352159,2.1,3.3899999,332.0,570.7000122070312,75.1252586,15.368965
195644195017650,79.345261,2.166,4.5699997,334.0,570.7000122070312,75.1252401,15.3689969
195645198827688,80.349071,2.25,5.38,335.0,570.7000122070312,75.1252191,15.3690377
195646186648457,81.336892,2.416,5.43,336.0,570.7000122070312,75.1251947,15.3690819
195647187422725,82.337666,2.5,5.56,334.0,570.7000122070312,75.1251736,15.3691342
195648199258532,83.349502,2.666,5.68,330.0,570.7000122070312,75.1251442,15.3691808
195649195347531,84.345591,2.9,5.8199997,324.0,570.7000122070312,75.1251149,15.3692292
195650202876723,85.353120,3.0,5.98,325.0,570.7000122070312,75.1250789,15.3692736
195651207256530,86.357500,3.0,5.72,329.0,570.7000122070312,75.1250466,15.3693178
195652209152222,87.359395,3.0,6.0,332.0,570.7000122070312,75.1250177,15.3693651
195653203602144,88.353845,2.9,6.42,336.0,570.7000122070312,75.1249912,15.3694185
195654193147759,89.343391,2.833,6.7,349.0,570.7000122070312,75.1249745,15.3694755
195655196625450,90.346869,2.75,6.7799997,348.0,570.7000122070312,75.124959,15.3695349
195656200128988,91.350372,2.666,6.1099997,345.0,570.7000122070312,75.1249455,15.3695982
195657199186333,92.349430,2.583,6.02,345.0,570.7000122070312,75.1249345,15.3696504
195658196395679,93.346639,2.5,1.8299999,344.0,570.7000122070312,75.1249288,15.3696747
195659200171063,94.350414,2.5,2.06,341.0,570.7000122070312,75.1249235,15.3696907
195660195582216,95.345825,2.5,3.36,343.0,570.7000122070312,75.1249141,15.3697123
195661210616984,96.360860,2.5,4.35,341.0,570.7000122070312,75.1248992,15.3697461
195662206438214,97.356681,2.5,4.5499997,341.0,570.7000122070312,75.1248867,15.3697861
195663196132868,98.346376,2.416,4.7799997,341.0,570.7000122070312,75.1248684,15.3698257
195664195106367,99.345350,2.333,6.0,347.0,570.7000122070312,75.1248561,15.3698751
195665198610058,100.348853,2.2,6.1299996,347.0,570.7000122070312,75.1248453,15.3699282
195666203782981,101.354026,2.166,6.48,346.0,570.7000122070312,75.1248317,15.3699883
195667206348557,102.356592,2.083,6.47,344.0,570.7000122070312,75.124818,15.3700505
195668193262518,103.343506,2.0,6.37,344.0,570.7000122070312,75.1248016,15.3701096
195669205568786,104.355812,2.0,5.18,344.0,570.7000122070312,75.1247846,15.3701533
195670195421978,105.345665,2.0,2.76,344.0,570.7000122070312,75.1247725,15.3701863
195671206795516,106.357039,2.0,2.2,342.0,570.7000122070312,75.1247669,15.3702097
195672213594553,107.363838,2.0,2.25,342.0,570.7000122070312,75.1247605,15.3702306
195673201735168,108.351978,2.0,4.08,337.0,570.7000122070312,75.1247468,15.37026
195674191428706,109.341672,2.0,4.21,338.0,570.7000122070312,75.1247305,15.3702977
195675199264974,110.349508,6.897,4.33,340.0,580.7999877929688,75.1247199,15.3703422
195676209044435,111.359288,6.897,5.18,338.0,580.7999877929688,75.1247091,15.3703894
195677205612934,112.355856,6.197,5.2999997,341.0,580.7999877929688,75.124695,15.3704423
195678214694588,113.364938,6.98,5.67,342.0,580.7999877929688,75.1246807,15.3704978
195679203830971,114.354074,6.98,5.5299997,343.0,580.7999877929688,75.1246687,15.3705519
195680212727778,115.362971,2.1,5.0,344.0,580.7999877929688,75.1246545,15.3705966
195681204823970,116.355067,2.083,4.44,348.0,580.7999877929688,75.1246486,15.3706379
195682203078046,117.353321,2.083,2.6699998,350.0,580.7999877929688,75.1246431,15.3706672
195683198159084,118.348402,2.083,2.8899999,347.0,580.7999877929688,75.1246376,15.3706948
195684202458199,119.352701,2.0,5.0099998,341.0,580.7999877929688,75.124624,15.3707321
195685191924583,120.342168,6.774,5.68,335.0,580.7999877929688,75.1246022,15.3707726
195686209739274,121.359982,7.57,5.7999997,330.0,580.7999877929688,75.1245744,15.3708221
195687209176812,122.359420,7.57,6.62,322.0,580.7999877929688,75.1245405,15.3708752
195688208679504,123.358923,7.486,6.96,318.0,580.7999877929688,75.1244987,15.3709303
195689197438657,124.347682,6.631,6.6299996,313.0,580.7999877929688,75.1244535,15.3709749
195690199136694,125.349380,1.8,6.5899997,312.0,580.7999877929688,75.124407,15.371014
195691199757694,126.350001,1.75,6.42,314.0,580.7999877929688,75.124367,15.3710561
195692197932078,127.348175,1.75,4.37,316.0,580.7999877929688,75.1243344,15.3710898
195693197729885,128.347973,1.75,2.22,312.0,580.7999877929688,75.1243194,15.3711162
195694192810499,129.343054,1.916,2.4199998,309.0,580.7999877929688,75.1243049,15.371135
195695200365383,130.350609,2.1,4.12,316.0,580.7999877929688,75.1242827,15.3711599
195696200870229,131.351113,2.2,4.5,309.0,580.7999877929688,75.1242476,15.3711893
195697192143805,132.342387,6.732,4.7999997,300.0,580.7999877929688,75.1242099,15.3712167
195698203546650,133.353790,7.604,4.39,293.0,580.7999877929688,75.1241639,15.3712347
195699202801649,134.353045,7.52,4.0699997,289.0,580.7999877929688,75.1241228,15.3712417
195700197653918,135.347897,6.732,2.95,278.0,580.7999877929688,75.1240921,15.3712419
195701199246379,136.349490,6.732,2.8799999,273.0,580.7999877929688,75.1240645,15.3712499
195702213232493,137.363476,2.3,4.27,271.0,580.7999877929688,75.1240298,15.3712567
195703204546647,138.354790,2.3,5.35,272.0,580.7999877929688,75.1239847,15.3712543
195704187687223,139.337930,2.333,6.1,278.0,580.7999877929688,75.1239277,15.3712579
195705180522684,140.330766,2.416,6.45,280.0,580.7999877929688,75.123865,15.371267
195706192773529,141.343017,2.416,6.3599997,280.0,580.7999877929688,75.1238024,15.3712766
195707201563144,142.351806,2.333,5.24,281.0,580.7999877929688,75.1237446,15.3712863
195708205318951,143.355562,2.3,3.34,272.0,580.7999877929688,75.1237098,15.371294
195709197404835,144.347648,2.3,2.45,266.0,580.7999877929688,75.1236823,15.3712986
195710197746911,145.347990,2.3,2.22,262.0,580.7999877929688,75.1236605,15.3713011
195711198112833,146.348356,2.4,3.11,270.0,580.7999877929688,75.123636,15.3713028
195712193439063,147.343682,6.645,3.31,274.0,580.0999755859375,75.123599,15.3713077
195713189240255,148.339483,6.716,4.92,272.0,580.0999755859375,75.1235496,15.3713038
195714186692831,149.336936,6.645,5.7599998,264.0,580.0999755859375,75.1234858,15.371288
195715174992984,150.325236,6.573,5.8199997,259.0,580.0999755859375,75.1234254,15.37127
195716180766714,151.331010,6.502,5.58,256.0,580.0999755859375,75.1233678,15.3712574
195717207486252,152.357729,2.1,4.22,252.0,580.0999755859375,75.1233177,15.3712433
195718190268790,153.340512,2.0,3.02,248.0,580.0999755859375,75.1232905,15.3712292
195719184223174,154.334466,2.0,2.59,251.0,580.0999755859375,75.1232673,15.3712222
195720175999942,155.326243,2.1,2.3999999,250.0,580.0999755859375,75.1232451,15.3712162
195721178967634,156.329211,6.922,3.4099998,250.0,578.2000122070312,75.1232183,15.371206
195722206378210,157.356621,6.994,3.85,244.0,578.2000122070312,75.123186,15.3711924
195723198595786,158.348839,7.91,4.12,243.0,578.2000122070312,75.1231468,15.3711788
195724191985939,159.342229,7.993,4.2799997,247.0,578.2000122070312,75.1231019,15.3711663
195725189181746,160.339425,7.993,4.54,253.0,578.2000122070312,75.1230578,15.3711511
195726192645284,161.342888,2.5,4.7,262.0,578.2000122070312,75.1230108,15.3711393
195727197042706,162.347286,2.5,3.4199998,267.0,578.2000122070312,75.1229647,15.3711337
195728200247167,163.350490,2.5,2.6799998,265.0,578.2000122070312,75.1229334,15.3711318
195729198132513,164.348376,2.5,3.1799998,266.0,578.2000122070312,75.122904,15.37113
195730198841589,165.349085,2.5,3.62,265.0,578.2000122070312,75.1228724,15.3711306
195731199802434,166.350046,2.5,3.7099998,264.0,578.2000122070312,75.1228362,15.3711281
195732201696126,167.351939,2.5,2.9099998,263.0,578.2000122070312,75.1228031,15.371127
195733198364048,168.348607,2.5,2.02,269.0,578.2000122070312,75.1227773,15.3711302
195734211535586,169.361779,2.5,2.25,272.0,578.2000122070312,75.1227531,15.3711377
195735205056547,170.355300,2.5,3.07,277.0,578.2000122070312,75.1227221,15.371139
195736206908508,171.357152,2.6,4.14,276.0,578.2000122070312,75.1226809,15.3711392
195737209509968,172.359753,2.6,4.49,269.0,578.2000122070312,75.1226255,15.3711366
195738201066622,173.351310,2.6,5.37,260.0,578.2000122070312,75.1225723,15.3711195
195739191754467,174.341998,2.583,5.5299997,255.0,578.2000122070312,75.1225147,15.3710997
195740193637428,175.343881,2.583,5.6299996,255.0,578.2000122070312,75.1224597,15.3710816
195741196113350,176.346357,5.842,4.5299997,255.0,573.7999877929688,75.1224122,15.3710683
195742215031426,177.365275,6.232,2.8,255.0,573.7999877929688,75.1223762,15.3710605
195743206015041,178.356258,6.232,2.36,255.0,573.7999877929688,75.1223514,15.3710554
195744202426194,179.352669,6.232,2.4299998,252.0,573.7999877929688,75.1223283,15.37105
195745199627694,180.349871,6.232,2.6799998,253.0,573.7999877929688,75.1223022,15.3710455
195746191925077,181.342168,2.416,4.06,265.0,573.7999877929688,75.122267,15.371046
195747196633577,182.346877,2.416,4.69,264.0,573.7999877929688,75.1222146,15.3710452
195748198036191,183.348279,2.416,4.83,261.0,573.7999877929688,75.122161,15.3710315
195749175221921,184.325465,2.416,5.0299997,258.0,573.7999877929688,75.1221107,15.3710255
195750193708075,185.343951,2.333,4.89,253.0,573.7999877929688,75.1220647,15.3710186
195751202202728,186.352446,2.2,4.2799997,245.0,573.7999877929688,75.1220219,15.3710012
195752191665765,187.341909,2.166,4.7599998,210.0,573.7999877929688,75.1219888,15.3709627
195753183196457,188.333440,2.166,2.9099998,185.0,573.7999877929688,75.1219741,15.3709279
195754172148687,189.322392,2.25,2.52,183.0,573.7999877929688,75.1219679,15.3709032
195755170771763,190.321015,2.25,2.4199998,188.0,573.7999877929688,75.1219574,15.3708843
195756174305916,191.324549,2.333,3.03,186.0,573.7999877929688,75.1219531,15.3708587
195757171573800,192.321817,2.5,4.19,188.0,573.7999877929688,75.1219526,15.3708221
195758184274146,193.334517,2.7,4.38,187.0,573.7999877929688,75.121949,15.370778
195759176801260,194.327044,2.8,4.68,186.0,573.7999877929688,75.1219429,15.3707299
195760170943952,195.321187,2.9,3.8799999,182.0,573.7999877929688,75.1219434,15.3706875
195761165952413,196.316196,7.277,3.36,183.0,573.0,75.1219394,15.3706521
195762187084720,197.337328,8.157,3.1799998,176.0,573.0,75.1219359,15.3706227
195763181621258,198.331864,7.491,2.53,171.0,573.0,75.1219335,15.3705988
195764187671718,199.337915,8.24,2.25,172.0,573.0,75.1219338,15.3705843
195765196685410,200.346929,8.24,2.1499999,174.0,573.0,75.1219282,15.3705664
195766193475179,201.343718,3.2,1.91,181.0,573.0,75.1219312,15.3705507
195767196878601,202.347122,3.1,1.53,184.0,573.0,75.1219304,15.3705413
195768186118754,203.336362,3.0,0.95,188.0,573.0,75.1219277,15.3705371
195769188545599,204.338789,3.0,0.57,191.0,573.0,75.121925,15.3705379
195770175780753,205.326024,3.0,0.02,0.0,573.0,75.12192,15.3705345
195771176389867,206.326633,3.0,0.0,0.0,573.0,75.1219195,15.3705347
195772190241867,207.340485,2.916,0.0,0.0,573.0,75.1219195,15.3705347
195773186160250,208.336403,2.9,0.0,0.0,573.0,75.1219195,15.3705347
195774169661980,209.319905,2.916,0.0,0.0,573.0,75.1219195,15.3705347
195775171149711,210.321393,5.639,0.0,0.0,571.7999877929688,75.1219195,15.3705347
195776180759864,211.331003,5.995,0.0,0.0,571.7999877929688,75.1219195,15.3705347
195777183097248,212.333340,5.496,0.26999998,191.0,571.7999877929688,75.1219105,15.3705376
195778184040631,213.334284,5.496,0.64,191.0,571.7999877929688,75.1218971,15.3705381
195779167452900,214.317696,5.424,0.75,191.0,571.7999877929688,75.1218932,15.3705385
